Tempo,Vazao
3630,1735.56
3631,1735.21
3632,1735.69
3633,1735.34
3634,1735.81
3635,1735.46
3636,1735.94
3637,1735.59
3638,1735.24
3639,1734.88
3640,1735.35
3641,1735.01
3642,1735.49
3643,1735.14
3644,1735.62
3645,1735.27
3646,1735.74
3647,1736.22
3648,1735.87
3649,1736.34
3650,1735.99
3651,1735.64
3652,1736.12
3653,1735.77
3654,1736.24
3655,1735.89
3656,1736.37
3657,1736.02
3658,1736.49
3659,1736.15
3660,1736.62
3661,1736.27
3662,1736.74
3663,1736.39
3664,1736.87
3665,1737.34
3666,1736.99
3667,1736.64
3668,1737.12
3669,1736.77
3670,1737.24
3671,1736.89
3672,1736.54
3673,1737.02
3674,1736.67
3675,1737.14
3676,1736.79
3677,1737.27
3678,1736.89
3679,1737.36
3680,1737.84
3681,1737.48
3682,1737.13
3683,1737.61
3684,1737.26
3685,1736.91
3686,1737.38
3687,1737.04
3688,1737.51
3689,1737.16
3690,1737.63
3691,1737.28
3692,1737.75
3693,1737.4
3694,1737.87
3695,1737.53
3696,1738
3697,1737.65
3698,1738.12
3699,1737.77
3700,1737.43
3701,1737.9
3702,1737.55
3703,1737.2
3704,1737.67
3705,1738.14
3706,1737.8
3707,1738.27
3708,1737.92
3709,1738.39
3710,1738.86
3711,1738.51
3712,1738.98
3713,1738.44
3714,1738.91
3715,1738.56
3716,1739.02
3717,1738.55
3718,1739.02
3719,1738.68
3720,1739.15
3721,1738.81
3722,1739.28
3723,1738.93
3724,1739.39
3725,1739.05
3726,1739.52
3727,1739.17
3728,1739.64
3729,1739.3
3730,1739.76
3731,1739.42
3732,1739.88
3733,1739.54
3734,1739.19
3735,1739.66
3736,1739.31
3737,1739.78
3738,1739.44
3739,1739.9
3740,1740.37
3741,1740.02
3742,1740.49
3743,1740.14
3744,1739.8
3745,1740.26
3746,1739.92
3747,1740.38
3748,1740.04
3749,1740.5
3750,1740.16
3751,1740.62
3752,1740.28
3753,1740.74
3754,1740.4
3755,1740.87
3756,1740.52
3757,1740.99
3758,1741.45
3759,1740.99
3760,1741.45
3761,1741.91
3762,1741.57
3763,1742.03
3764,1741.69
3765,1742.15
3766,1741.81
3767,1741.46
3768,1741.92
3769,1741.58
3770,1742.05
3771,1741.7
3772,1742.17
3773,1741.82
3774,1742.28
3775,1741.94
3776,1742.4
3777,1742.06
3778,1741.72
3779,1742.18
3780,1741.83
3781,1742.29
3782,1741.95
3783,1741.62
3784,1742.08
3785,1741.73
3786,1742.19
3787,1742.65
3788,1742.31
3789,1742.77
3790,1742.43
3791,1742.89
3792,1742.55
3793,1743.01
3794,1742.67
3795,1743.13
3796,1742.67
3797,1743.13
3798,1742.79
3799,1743.25
3800,1742.9
3801,1742.57
3802,1743.02
3803,1742.68
3804,1743.14
3805,1742.8
3806,1743.26
3807,1743.72
3808,1743.38
3809,1743.84
3810,1743.5
3811,1743.95
3812,1743.61
3813,1744.07
3814,1743.73
3815,1744.19
3816,1743.85
3817,1744.3
3818,1744.76
3819,1744.42
3820,1744.88
3821,1744.54
3822,1744.99
3823,1744.65
3824,1745.11
3825,1745.57
3826,1745.23
3827,1745.68
3828,1745.34
3829,1745.8
3830,1745.46
3831,1745.91
3832,1745.57
3833,1745.23
3834,1745.69
3835,1745.35
3836,1745.01
3837,1745.46
3838,1745.92
3839,1745.58
3840,1746.04
3841,1745.7
3842,1746.15
3843,1745.81
3844,1746.27
3845,1745.93
3846,1746.38
3847,1746.04
3848,1746.5
3849,1746.16
3850,1746.61
3851,1746.27
3852,1746.73
3853,1746.39
3854,1746.84
3855,1747.29
3856,1746.96
3857,1747.41
3858,1747.07
3859,1747.52
3860,1747.18
3861,1747.64
3862,1747.3
3863,1747.75
3864,1747.41
3865,1747.86
3866,1747.53
3867,1747.19
3868,1747.64
3869,1747.3
3870,1746.97
3871,1747.42
3872,1747.08
3873,1747.53
3874,1747.2
3875,1747.65
3876,1748.1
3877,1747.76
3878,1748.21
3879,1747.59
3880,1748.04
3881,1747.69
3882,1748.14
3883,1747.81
3884,1748.26
3885,1748.71
3886,1748.37
3887,1748.82
3888,1748.49
3889,1748.93
3890,1748.6
3891,1749.05
3892,1749.5
3893,1749.16
3894,1749.61
3895,1749.27
3896,1749.72
3897,1749.39
3898,1749.05
3899,1749.5
3900,1749.16
3901,1748.81
3902,1749.26
3903,1748.94
3904,1749.39
3905,1749.05
3906,1749.5
3907,1749.16
3908,1749.61
3909,1750.06
3910,1749.72
3911,1750.17
3912,1749.83
3913,1750.28
3914,1749.94
3915,1750.39
3916,1749.92
3917,1750.37
3918,1750.03
3919,1750.48
3920,1750.93
3921,1750.59
3922,1751.04
3923,1750.7
3924,1751.15
3925,1750.81
3926,1751.26
3927,1750.92
3928,1751.37
3929,1751.82
3930,1751.48
3931,1751.93
3932,1751.59
3933,1751.26
3934,1750.92
3935,1751.36
3936,1750.86
3937,1751.31
3938,1751.75
3939,1751.42
3940,1751.86
3941,1751.53
3942,1751.98
3943,1751.64
3944,1752.09
3945,1751.75
3946,1752.2
3947,1751.86
3948,1752.31
3949,1752.75
3950,1752.42
3951,1752.86
3952,1752.53
3953,1752.97
3954,1752.64
3955,1753.08
3956,1752.75
3957,1753.19
3958,1752.74
3959,1753.19
3960,1752.85
3961,1753.3
3962,1752.96
3963,1753.41
3964,1753.07
3965,1753.51
3966,1753.18
3967,1752.85
3968,1752.52
3969,1752.18
3970,1752.62
3971,1752.29
3972,1752.73
3973,1752.4
3974,1752.84
3975,1752.51
3976,1752.95
3977,1752.62
3978,1753.06
3979,1752.73
3980,1753.17
3981,1752.84
3982,1753.28
3983,1753.72
3984,1753.39
3985,1753.83
3986,1753.5
3987,1753.94
3988,1753.6
3989,1754.04
3990,1754.48
3991,1754.15
3992,1754.59
3993,1754.26
3994,1754.7
3995,1754.37
3996,1754.81
3997,1754.47
3998,1754.91
3999,1754.58
4000,1754.25
4001,1753.91
4002,1754.35
4003,1754.03
4004,1753.7
4005,1754.14
4006,1753.81
4007,1754.24
4008,1753.92
4009,1754.35
4010,1754.79
4011,1754.46
4012,1754.9
4013,1754.57
4014,1755
4015,1754.56
4016,1755
4017,1754.67
4018,1755.11
4019,1754.78
4020,1755.22
4021,1754.89
4022,1755.32
4023,1754.99
4024,1755.43
4025,1755.86
4026,1755.53
4027,1755.97
4028,1755.64
4029,1755.31
4030,1755.75
4031,1755.42
4032,1755.08
4033,1754.76
4034,1755.19
4035,1754.86
4036,1755.3
4037,1754.97
4038,1755.41
4039,1755.08
4040,1755.51
4041,1755.19
4042,1755.62
4043,1755.29
4044,1755.73
4045,1755.4
4046,1755.83
4047,1755.5
4048,1755.94
4049,1755.61
4050,1756.05
4051,1756.48
4052,1756.15
4053,1756.58
4054,1756.15
4055,1756.58
4056,1757.02
4057,1756.69
4058,1757.12
4059,1756.79
4060,1756.47
4061,1756.9
4062,1756.57
4063,1756.24
4064,1756.67
4065,1756.34
4066,1756.02
4067,1756.45
4068,1756.13
4069,1756.56
4070,1756.12
4071,1756.55
4072,1756.23
4073,1756.66
4074,1756.34
4075,1756.77
4076,1756.44
4077,1756.87
4078,1756.55
4079,1756.98
4080,1757.41
4081,1757.08
4082,1757.51
4083,1757.19
4084,1757.62
4085,1757.29
4086,1757.72
4087,1757.4
4088,1757.83
4089,1757.5
4090,1757.93
4091,1757.52
4092,1757.95
4093,1757.63
4094,1758.06
4095,1757.73
4096,1757.4
4097,1757.83
4098,1757.51
4099,1757.94
4100,1757.61
4101,1758.04
4102,1757.72
4103,1758.15
4104,1757.82
4105,1758.25
4106,1757.92
4107,1758.35
4108,1758.03
4109,1758.45
4110,1758.13
4111,1757.81
4112,1758.23
4113,1758.66
4114,1758.34
4115,1758.77
4116,1758.44
4117,1758.87
4118,1758.54
4119,1758.97
4120,1758.65
4121,1759.07
4122,1758.75
4123,1759.18
4124,1758.85
4125,1758.53
4126,1758.96
4127,1758.63
4128,1758.3
4129,1758.73
4130,1758.41
4131,1758.84
4132,1758.52
4133,1758.94
4134,1758.62
4135,1759.04
4136,1758.72
4137,1758.39
4138,1758.82
4139,1758.5
4140,1758.92
4141,1759.35
4142,1759.03
4143,1759.45
4144,1759.13
4145,1759.55
4146,1759.23
4147,1759.66
4148,1759.33
4149,1759.01
4150,1759.44
4151,1759.12
4152,1759.54
4153,1759.22
4154,1758.89
4155,1759.32
4156,1759
4157,1758.67
4158,1759.1
4159,1758.78
4160,1759.2
4161,1758.88
4162,1759.3
4163,1758.98
4164,1759.4
4165,1759.08
4166,1759.51
4167,1759.18
4168,1759.61
4169,1759.23
4170,1758.91
4171,1759.33
4172,1759.01
4173,1759.43
4174,1759.11
4175,1759.53
4176,1759.21
4177,1759.63
4178,1759.31
4179,1759.73
4180,1759.42
4181,1759.84
4182,1760.26
4183,1759.94
4184,1760.36
4185,1760.04
4186,1760.46
4187,1760.13
4188,1759.82
4189,1760.24
4190,1759.9
4191,1760.32
4192,1760.02
4193,1760.44
4194,1760.12
4195,1760.54
4196,1760.22
4197,1760.64
4198,1760.32
4199,1760.74
4200,1760.42
4201,1760.84
4202,1760.52
4203,1760.2
4204,1760.62
4205,1760.3
4206,1759.99
4207,1760.4
4208,1760.08
4209,1760.5
4210,1760.19
4211,1760.6
4212,1760.29
4213,1760.71
4214,1761.12
4215,1760.8
4216,1760.49
4217,1760.91
4218,1760.59
4219,1760.27
4220,1759.94
4221,1760.36
4222,1760.05
4223,1760.47
4224,1760.15
4225,1760.57
4226,1760.25
4227,1760.67
4228,1760.35
4229,1760.77
4230,1760.45
4231,1760.87
4232,1760.55
4233,1760.97
4234,1760.65
4235,1761.07
4236,1760.75
4237,1761.17
4238,1761.58
4239,1760.93
4240,1760.48
4241,1760.9
4242,1761.31
4243,1761
4244,1761.41
4245,1760.84
4246,1759.79
4247,1760.2
4248,1759.88
4249,1759.57
4250,1759.98
4251,1759.35
4252,1759.76
4253,1759.43
4254,1759.84
4255,1759.39
4256,1759.06
4257,1759.48
4258,1759.16
4259,1759.57
4260,1759.27
4261,1758.95
4262,1759.37
4263,1759.05
4264,1759.47
4265,1759.88
4266,1759.56
4267,1759.98
4268,1759.66
4269,1760.08
4270,1759.76
4271,1760.17
4272,1759.81
4273,1760.22
4274,1759.91
4275,1759.59
4276,1760
4277,1759.69
4278,1759.38
4279,1759.79
4280,1760.2
4281,1759.89
4282,1760.3
4283,1759.99
4284,1760.4
4285,1760.09
4286,1760.5
4287,1760.18
4288,1759.64
4289,1760.05
4290,1759.66
4291,1760.07
4292,1760.48
4293,1760.17
4294,1760.58
4295,1760.27
4296,1760.68
4297,1760.36
4298,1760.77
4299,1760.46
4300,1760.87
4301,1760.56
4302,1760.97
4303,1761.38
4304,1761.07
4305,1761.48
4306,1761.14
4307,1760.82
4308,1760.51
4309,1760.92
4310,1760.61
4311,1761.02
4312,1760.71
4313,1761.12
4314,1760.81
4315,1761.21
4316,1760.9
4317,1761.31
4318,1761
4319,1761.41
4320,1761.1
4321,1761.51
4322,1761.91
4323,1761.6
4324,1762.01
4325,1761.7
4326,1762.11
4327,1761.8
4328,1762.2
4329,1761.89
4330,1762.3
4331,1762.71
4332,1762.4
4333,1762.8
4334,1762.49
4335,1762.9
4336,1762.59
4337,1763
4338,1762.69
4339,1762.38
4340,1762.78
4341,1762.47
4342,1762.16
4343,1762.57
4344,1762.26
4345,1762.67
4346,1762.36
4347,1762.76
4348,1762.45
4349,1762.86
4350,1763.26
4351,1762.95
4352,1763.36
4353,1763.05
4354,1763.46
4355,1763.15
4356,1763.55
4357,1763.24
4358,1763.65
4359,1763.34
4360,1763.74
4361,1763.43
4362,1763.84
4363,1764.24
4364,1763.93
4365,1764.34
4366,1764.03
4367,1764.43
4368,1764.84
4369,1764.53
4370,1764.93
4371,1764.62
4372,1765.03
4373,1764.72
4374,1765.12
4375,1764.81
4376,1765.21
4377,1764.91
4378,1764.6
4379,1765
4380,1764.69
4381,1765.1
4382,1764.79
4383,1765.19
4384,1765.6
4385,1765.29
4386,1765.69
4387,1765.38
4388,1765.78
4389,1765.47
4390,1765.88
4391,1765.57
4392,1765.97
4393,1765.66
4394,1766.07
4395,1766.47
4396,1766.16
4397,1766.56
4398,1766.25
4399,1766.65
4400,1766.35
4401,1766.75
4402,1766.44
4403,1766.84
4404,1767.24
4405,1766.94
4406,1767.34
4407,1767.03
4408,1767.43
4409,1767.11
4410,1766.8
4411,1767.2
4412,1766.89
4413,1766.58
4414,1766.98
4415,1767.38
4416,1767.08
4417,1767.48
4418,1767.17
4419,1766.86
4420,1767.26
4421,1767.66
4422,1767.36
4423,1767.76
4424,1767.45
4425,1767.85
4426,1767.54
4427,1767.94
4428,1768.34
4429,1768.03
4430,1768.43
4431,1768.13
4432,1768.53
4433,1768.22
4434,1768.62
4435,1768.31
4436,1768.71
4437,1769.11
4438,1768.8
4439,1769.2
4440,1768.9
4441,1769.29
4442,1768.99
4443,1769.39
4444,1769.08
4445,1768.77
4446,1769.17
4447,1768.86
4448,1769.26
4449,1768.96
4450,1769.35
4451,1769.05
4452,1769.44
4453,1769.14
4454,1769.54
4455,1769.23
4456,1769.63
4457,1769.32
4458,1769.72
4459,1770.12
4460,1769.81
4461,1770.21
4462,1769.9
4463,1769.6
4464,1769.99
4465,1770.39
4466,1770.09
4467,1770.48
4468,1770.18
4469,1770.57
4470,1770.97
4471,1770.66
4472,1771.06
4473,1770.75
4474,1771.15
4475,1770.85
4476,1771.24
4477,1770.69
4478,1771.08
4479,1770.77
4480,1770.47
4481,1770.16
4482,1770.56
4483,1770.25
4484,1770.65
4485,1770.35
4486,1770.74
4487,1770.44
4488,1770.83
4489,1770.52
4490,1770.92
4491,1770.62
4492,1771.01
4493,1771.4
4494,1771.05
4495,1771.45
4496,1771.14
4497,1771.54
4498,1771.23
4499,1771.63
4500,1771.32
4501,1771.72
4502,1755.81
4503,1755.5
4504,1755.89
4505,1755.6
4506,1755.31
4507,1755.45
4508,1738.25
4509,1737.74
4510,1738.12
4511,1737.83
4512,1737.88
4513,1737.47
4514,1737.86
4515,1737.57
4516,1737.28
4517,1737.67
4518,1737.38
4519,1737.1
4520,1737.49
4521,1737.2
4522,1737.59
4523,1737.3
4524,1737.69
4525,1737.4
4526,1737.79
4527,1732.42
4528,1732.14
4529,1731.2
4530,1730.92
4531,1731.3
4532,1731.02
4533,1730.74
4534,1731.12
4535,1730.85
4536,1731.23
4537,1730.95
4538,1730.67
4539,1731.05
4540,1731.44
4541,1731.16
4542,1731.54
4543,1731.26
4544,1731.64
4545,1731.36
4546,1731.74
4547,1731.46
4548,1731.85
4549,1731.57
4550,1731.95
4551,1731.67
4552,1731.39
4553,1731.77
4554,1731.49
4555,1731.21
4556,1731.59
4557,1731.31
4558,1731.69
4559,1732.07
4560,1731.8
4561,1732.18
4562,1731.9
4563,1732.28
4564,1732
4565,1731.72
4566,1732.1
4567,1731.82
4568,1732.2
4569,1731.74
4570,1732.12
4571,1731.85
4572,1732.23
4573,1732.6
4574,1732.33
4575,1732.7
4576,1732.43
4577,1732.81
4578,1732.53
4579,1732.91
4580,1732.63
4581,1733.01
4582,1732.73
4583,1732.45
4584,1732.83
4585,1732.55
4586,1732.27
4587,1732.65
4588,1732.38
4589,1732.76
4590,1732.48
4591,1732.86
4592,1733.24
4593,1732.96
4594,1733.33
4595,1733.04
4596,1733.41
4597,1733.13
4598,1732.85
4599,1733.23
4600,1732.96
4601,1733.33
4602,1733.06
4603,1733.43
4604,1733.16
4605,1733.53
4606,1733.21
4607,1733.59
4608,1733.31
4609,1733.69
4610,1733.41
4611,1733.79
4612,1734.16
4613,1733.89
4614,1733.61
4615,1733.99
4616,1733.71
4617,1734.09
4618,1733.81
4619,1733.54
4620,1733.91
4621,1733.64
4622,1734.01
4623,1733.74
4624,1734.11
4625,1734.49
4626,1734.21
4627,1734.59
4628,1734.31
4629,1734.03
4630,1734.41
4631,1734.14
4632,1734.51
4633,1734.23
4634,1733.96
4635,1734.33
4636,1734.06
4637,1734.44
4638,1734.16
4639,1734.53
4640,1734.26
4641,1734.63
4642,1734.36
4643,1734.73
4644,1735.11
4645,1734.83
4646,1734.55
4647,1734.93
4648,1734.65
4649,1734.38
4650,1734.75
4651,1734.48
4652,1734.85
4653,1734.58
4654,1734.95
4655,1734.68
4656,1735.05
4657,1734.78
4658,1735.15
4659,1734.88
4660,1734.6
4661,1734.97
4662,1735.34
4663,1734.88
4664,1734.61
4665,1734.98
4666,1734.7
4667,1735.07
4668,1734.8
4669,1735.17
4670,1734.9
4671,1735.27
4672,1735.64
4673,1735.37
4674,1735.74
4675,1735.47
4676,1735.84
4677,1735.45
4678,1735.17
4679,1735.54
4680,1735.27
4681,1735
4682,1735.37
4683,1735.1
4684,1735.47
4685,1735.2
4686,1735.57
4687,1735.15
4688,1735.52
4689,1735.89
4690,1735.62
4691,1735.35
4692,1735.72
4693,1735.44
4694,1735.81
4695,1735.54
4696,1735.91
4697,1735.64
4698,1736.01
4699,1735.74
4700,1736.11
4701,1736.48
4702,1736.2
4703,1736.57
4704,1736.3
4705,1736.67
4706,1736.4
4707,1736.77
4708,1736.5
4709,1736.86
4710,1736.59
4711,1736.32
4712,1736.69
4713,1736.41
4714,1736.78
4715,1736.52
4716,1736.88
4717,1736.61
4718,1736.98
4719,1737.35
4720,1737.08
4721,1737.45
4722,1737.17
4723,1737.54
4724,1737.17
4725,1736.89
4726,1737.26
4727,1736.99
4728,1736.72
4729,1737.09
4730,1737.45
4731,1737.18
4732,1737.55
4733,1737.28
4734,1737.65
4735,1737.37
4736,1737.74
4737,1737.47
4738,1737.84
4739,1737.57
4740,1737.93
4741,1737.66
4742,1737.39
4743,1737.76
4744,1737.49
4745,1737.22
4746,1737.58
4747,1737.95
4748,1737.68
4749,1738.05
4750,1737.78
4751,1738.14
4752,1737.74
4753,1738.11
4754,1737.83
4755,1737.56
4756,1737.93
4757,1737.54
4758,1737.9
4759,1738.27
4760,1738
4761,1738.36
4762,1738.09
4763,1738.46
4764,1738.19
4765,1738.55
4766,1738.28
4767,1738.65
4768,1739.01
4769,1738.74
4770,1739.11
4771,1738.84
4772,1739.2
4773,1738.93
4774,1738.66
4775,1739.03
4776,1738.76
4777,1738.48
4778,1738.85
4779,1738.59
4780,1738.95
4781,1739.32
4782,1739.05
4783,1738.78
4784,1739.14
4785,1739.5
4786,1739.24
4787,1739.6
4788,1739.33
4789,1739.69
4790,1739.42
4791,1739.15
4792,1739.51
4793,1739.25
4794,1739.61
4795,1739.35
4796,1739.71
4797,1739.44
4798,1739.8
4799,1739.54
4800,1739.9
4801,1739.63
4802,1739.99
4803,1740.35
4804,1740.09
4805,1739.82
4806,1740.18
4807,1739.91
4808,1739.64
4809,1740
4810,1739.74
4811,1740.1
4812,1739.83
4813,1739.56
4814,1739.93
4815,1740.29
4816,1740.02
4817,1740.38
4818,1740.11
4819,1740.47
4820,1740.21
4821,1740.57
4822,1740.3
4823,1740.66
4824,1740.39
4825,1740.76
4826,1740.49
4827,1740.85
4828,1741.21
4829,1740.94
4830,1741.3
4831,1741.04
4832,1741.4
4833,1741.13
4834,1741.49
4835,1741.22
4836,1741.58
4837,1741.32
4838,1741.67
4839,1741.41
4840,1741.77
4841,1741.5
4842,1741.23
4843,1741.59
4844,1741.33
4845,1741.69
4846,1741.42
4847,1741.78
4848,1742.14
4849,1741.87
4850,1742.23
4851,1741.97
4852,1742.32
4853,1742.06
4854,1742.42
4855,1742.15
4856,1742.51
4857,1742.87
4858,1742.6
4859,1742.96
4860,1742.69
4861,1743.05
4862,1742.79
4863,1743.15
4864,1743.5
4865,1743.24
4866,1743.6
4867,1743.33
4868,1743.69
4869,1743.42
4870,1743.78
4871,1744.14
4872,1743.87
4873,1744.23
4874,1743.96
4875,1744.32
4876,1744.05
4877,1743.79
4878,1744.14
4879,1743.74
4880,1744.09
4881,1743.83
4882,1744.19
4883,1743.92
4884,1744.28
4885,1744.64
4886,1744.37
4887,1744.73
4888,1744.46
4889,1744.82
4890,1744.55
4891,1744.91
4892,1745.27
4893,1745
4894,1745.36
4895,1745.09
4896,1745.45
4897,1745.18
4898,1745.54
4899,1745.27
4900,1745.63
4901,1745.36
4902,1745.72
4903,1746.08
4904,1745.81
4905,1746.17
4906,1745.9
4907,1746.26
4908,1745.99
4909,1745.72
4910,1746.08
4911,1745.81
4912,1746.17
4913,1745.9
4914,1745.64
4915,1745.99
4916,1745.73
4917,1746.09
4918,1745.82
4919,1746.18
4920,1745.91
4921,1746.27
4922,1746
4923,1746.36
4924,1746.71
4925,1746.45
4926,1746.8
4927,1746.54
4928,1746.89
4929,1746.63
4930,1746.98
4931,1746.72
4932,1747.07
4933,1747.43
4934,1747.16
4935,1747.51
4936,1747.25
4937,1746.98
4938,1747.34
4939,1747.07
4940,1747.43
4941,1747.16
4942,1747.52
4943,1747.25
4944,1746.99
4945,1746.72
4946,1747.08
4947,1746.81
4948,1746.55
4949,1746.9
4950,1746.64
4951,1746.99
4952,1747.34
4953,1747.08
4954,1747.43
4955,1747.17
4956,1747.53
4957,1747.88
4958,1747.61
4959,1747.96
4960,1747.61
4961,1747.96
4962,1747.7
4963,1748.05
4964,1748.4
4965,1748.13
4966,1748.49
4967,1748.22
4968,1748.58
4969,1748.31
4970,1748.66
4971,1748.4
4972,1748.75
4973,1748.49
4974,1748.84
4975,1748.58
4976,1748.31
4977,1748.66
4978,1748.4
4979,1748.14
4980,1748.49
4981,1748.23
4982,1748.58
4983,1748.32
4984,1748.67
4985,1748.41
4986,1748.76
4987,1748.49
4988,1748.84
4989,1748.58
4990,1748.93
4991,1748.67
4992,1749.02
4993,1748.76
4994,1749.11
4995,1748.85
4996,1749.2
4997,1748.93
4998,1749.28
4999,1749.02
5000,1749.37
5001,1749.11
5002,1749.46
5003,1749.19
5004,1748.93
5005,1748.67
5006,1749.02
5007,1748.76
5008,1748.49
5009,1748.84
5010,1748.59
5011,1748.94
5012,1748.67
5013,1749.02
5014,1748.76
5015,1749.11
5016,1748.85
5017,1749.2
5018,1748.94
5019,1749.29
5020,1749.03
5021,1749.37
5022,1749.72
5023,1749.46
5024,1749.81
5025,1749.55
5026,1749.9
5027,1749.64
5028,1749.98
5029,1749.72
5030,1750.07
5031,1749.81
5032,1750.16
5033,1750.5
5034,1750.24
5035,1750.59
5036,1750.33
5037,1749.85
5038,1750.19
5039,1749.92
5040,1749.67
5041,1750.01
5042,1749.75
5043,1750.1
5044,1749.84
5045,1750.19
5046,1750.54
5047,1750.28
5048,1750.62
5049,1750.36
5050,1750.71
5051,1750.3
5052,1750.65
5053,1750.38
5054,1750.73
5055,1750.37
5056,1750.72
5057,1751.06
5058,1750.8
5059,1751.15
5060,1750.89
5061,1751.23
5062,1750.97
5063,1751.32
5064,1751.06
5065,1751.4
5066,1751.15
5067,1751.49
5068,1751.84
5069,1751.57
5070,1751.32
5071,1751.06
5072,1751.4
5073,1751.14
5074,1750.88
5075,1751.23
5076,1750.97
5077,1751.31
5078,1751.06
5079,1751.4
5080,1751.14
5081,1751.49
5082,1751.23
5083,1750.97
5084,1751.31
5085,1751.66
5086,1751.4
5087,1751.74
5088,1751.48
5089,1751.83
5090,1751.57
5091,1751.91
5092,1751.66
5093,1752
5094,1751.74
5095,1752.08
5096,1751.83
5097,1752.17
5098,1752.51
5099,1752.26
5100,1752.6
5101,1752.34
5102,1752.01
5103,1751.74
5104,1752.09
5105,1751.83
5106,1751.57
5107,1751.31
5108,1751.65
5109,1751.4
5110,1751.74
5111,1751.48
5112,1751.83
5113,1751.57
5114,1751.91
5115,1751.65
5116,1752
5117,1752.34
5118,1752.08
5119,1752.42
5120,1752.17
5121,1752.51
5122,1752.25
5123,1752.59
5124,1752.34
5125,1752.68
5126,1753.02
5127,1752.76
5128,1753.1
5129,1752.85
5130,1753.19
5131,1752.93
5132,1752.67
5133,1753.01
5134,1752.76
5135,1752.5
5136,1752.24
5137,1751.99
5138,1752.33
5139,1752.67
5140,1752.41
5141,1752.75
5142,1752.5
5143,1752.84
5144,1753.18
5145,1752.92
5146,1753.26
5147,1752.84
5148,1752.46
5149,1752.8
5150,1752.53
5151,1752.88
5152,1753.22
5153,1752.96
5154,1753.3
5155,1753.04
5156,1753.38
5157,1753.13
5158,1753.47
5159,1753.21
5160,1753.55
5161,1753.3
5162,1753.64
5163,1753.38
5164,1753.12
5165,1753.46
5166,1753.21
5167,1752.95
5168,1753.29
5169,1753.03
5170,1753.37
5171,1753.12
5172,1753.46
5173,1753.2
5174,1753.54
5175,1753.29
5176,1753.03
5177,1753.37
5178,1753.12
5179,1753.45
5180,1753.2
5181,1753.54
5182,1753.28
5183,1753.62
5184,1753.37
5185,1753.7
5186,1753.45
5187,1753.79
5188,1753.53
5189,1753.87
5190,1754.21
5191,1753.95
5192,1754.29
5193,1754.04
5194,1753.78
5195,1753.53
5196,1753.86
5197,1753.61
5198,1753.95
5199,1753.69
5200,1754.03
5201,1753.78
5202,1754.11
5203,1753.86
5204,1753.6
5205,1753.94
5206,1753.69
5207,1754.03
5208,1753.77
5209,1754.11
5210,1753.85
5211,1754.19
5212,1753.94
5213,1754.27
5214,1754.02
5215,1754.36
5216,1754.1
5217,1754.44
5218,1754.78
5219,1754.52
5220,1754.86
5221,1754.61
5222,1754.94
5223,1755.28
5224,1755.02
5225,1755.36
5226,1754.51
5227,1754.85
5228,1754.6
5229,1754.93
5230,1754.68
5231,1754.43
5232,1754.76
5233,1754.51
5234,1754.84
5235,1754.59
5236,1754.93
5237,1754.67
5238,1755.01
5239,1754.75
5240,1755.09
5241,1754.84
5242,1755.17
5243,1754.84
5244,1755.18
5245,1754.92
5246,1755.26
5247,1755.01
5248,1755.34
5249,1755.09
5250,1755.42
5251,1755.76
5252,1755.5
5253,1755.84
5254,1755.58
5255,1755.92
5256,1756.25
5257,1756
5258,1755.74
5259,1756.08
5260,1755.7
5261,1755.44
5262,1755.19
5263,1755.53
5264,1755.28
5265,1755.61
5266,1755.36
5267,1755.69
5268,1756.02
5269,1755.77
5270,1755.52
5271,1755.85
5272,1755.6
5273,1755.93
5274,1755.68
5275,1756.02
5276,1755.76
5277,1756.1
5278,1755.85
5279,1756.18
5280,1756.51
5281,1756.26
5282,1756.59
5283,1756.34
5284,1756.67
5285,1756.42
5286,1756.75
5287,1757.09
5288,1756.83
5289,1756.58
5290,1756.33
5291,1756.66
5292,1756.41
5293,1756.16
5294,1756.49
5295,1756.24
5296,1756.57
5297,1756.32
5298,1756.65
5299,1756.99
5300,1756.74
5301,1757.07
5302,1756.82
5303,1757.15
5304,1756.89
5305,1756.64
5306,1756.98
5307,1757.31
5308,1757.06
5309,1757.39
5310,1756.8
5311,1757.13
5312,1757.46
5313,1757.28
5314,1757.3
5315,1757.63
5316,1757.38
5317,1757.71
5318,1757.46
5319,1757.79
5320,1757.54
5321,1757.87
5322,1757.62
5323,1757.3
5324,1757.63
5325,1757.37
5326,1757.12
5327,1757.45
5328,1757.2
5329,1757.53
5330,1757.86
5331,1757.61
5332,1757.94
5333,1757.69
5334,1758.02
5335,1757.77
5336,1758.1
5337,1757.85
5338,1758.18
5339,1757.93
5340,1758.26
5341,1757.93
5342,1758.26
5343,1758.01
5344,1758.34
5345,1758.09
5346,1758.42
5347,1758.17
5348,1758.5
5349,1758.25
5350,1758.58
5351,1758.33
5352,1758.66
5353,1758.99
5354,1758.74
5355,1758.49
5356,1758.24
5357,1758.57
5358,1758.32
5359,1758.06
5360,1758.39
5361,1758.15
5362,1758.48
5363,1758.23
5364,1758.56
5365,1758.31
5366,1758.64
5367,1758.39
5368,1758.71
5369,1758.47
5370,1758.79
5371,1758.55
5372,1758.87
5373,1758.62
5374,1758.95
5375,1758.7
5376,1759.03
5377,1758.78
5378,1759.11
5379,1758.86
5380,1759.19
5381,1759.52
5382,1759.27
