Tempo,Vazao
1884,22.0249
1885,22.0365
1886,22.0482
1887,22.0599
1888,22.0716
1889,22.0833
1890,22.095
1891,22.1067
1892,22.1183
1893,22.13
1894,22.1417
1895,22.1534
1896,22.1651
1897,22.1768
1898,22.1884
1899,22.2001
1900,22.2118
1901,22.2235
1902,22.2352
1903,22.2469
1904,22.2585
1905,22.2702
1906,22.2819
1907,22.2936
1908,22.3053
1909,22.317
1910,22.3287
1911,22.3403
1912,22.352
1913,22.3637
1914,22.3754
1915,22.3871
1916,22.3988
1917,22.4104
1918,22.4221
1919,22.4338
1920,22.4455
1921,22.4572
1922,22.4689
1923,22.4805
1924,22.4922
1925,22.5039
1926,22.5156
1927,22.5273
1928,22.539
1929,22.5507
1930,22.5623
1931,22.574
1932,22.5857
1933,22.5974
1934,22.6091
1935,22.6208
1936,22.6324
1937,22.6441
1938,22.6558
1939,22.6675
1940,22.6792
1941,22.6909
1942,22.7026
1943,22.7142
1944,22.7259
1945,22.7376
1946,22.7493
1947,22.761
1948,22.7727
1949,22.7843
1950,22.796
1951,22.8077
1952,22.8194
1953,22.8311
1954,22.8428
1955,22.8544
1956,22.8661
1957,22.8778
1958,22.8895
1959,22.9012
1960,22.9129
1961,22.9246
1962,22.9362
1963,22.9479
1964,22.9596
1965,22.9713
1966,22.983
1967,22.9947
1968,23.0063
1969,23.018
1970,23.0297
1971,23.0414
1972,23.0531
1973,23.0648
1974,23.0764
1975,23.0881
1976,23.0998
1977,23.1115
1978,23.1232
1979,23.1349
1980,23.1466
1981,23.1582
1982,23.1699
1983,23.1816
1984,23.1933
1985,23.205
1986,23.2167
1987,23.2283
1988,23.24
1989,23.2517
1990,23.2634
1991,23.2751
1992,23.2868
1993,23.2984
1994,23.3101
1995,23.3218
1996,23.3335
1997,23.3452
1998,23.3569
1999,23.3686
2000,23.3802
2001,23.3919
2002,23.4036
2003,23.4153
2004,23.427
2005,23.4387
2006,23.4503
2007,23.462
2008,23.4737
2009,23.4854
2010,23.4971
2011,23.5088
2012,23.5204
2013,23.5321
2014,23.5438
2015,23.5555
2016,23.5672
2017,23.5789
2018,23.5906
2019,23.6022
2020,23.6139
2021,23.6256
2022,23.6373
2023,23.649
2024,23.6607
2025,23.6723
2026,23.684
2027,23.6957
2028,23.7074
2029,23.7191
2030,23.7308
2031,23.7425
2032,23.7541
2033,23.7658
2034,23.7775
2035,23.7892
2036,23.8009
2037,23.8126
2038,23.8242
2039,23.8359
2040,23.8476
2041,23.8593
2042,23.871
2043,23.8827
2044,23.8943
2045,23.906
2046,23.9177
2047,23.9294
2048,23.9411
2049,23.9528
2050,23.9645
2051,23.9761
2052,23.9878
2053,23.9995
2054,24.0112
2055,24.0229
2056,24.0346
2057,24.0462
2058,24.0579
2059,24.0696
2060,24.0813
2061,24.093
2062,24.1047
2063,24.1163
2064,24.128
2065,24.1397
2066,24.1514
2067,24.1631
2068,24.1748
2069,24.1865
2070,24.1981
2071,24.2098
2072,24.2215
2073,24.2332
2074,24.2449
2075,24.2566
2076,24.2682
2077,24.2799
2078,24.2916
2079,24.3033
2080,24.315
2081,24.3267
2082,24.3383
2083,24.35
2084,24.3617
2085,24.3734
2086,24.3851
2087,24.3968
2088,24.4085
2089,24.4201
2090,24.4318
2091,24.4435
2092,24.4552
2093,24.4669
2094,24.4786
2095,24.4902
2096,24.5019
2097,24.5136
2098,24.525
2099,24.5367
2100,24.5484
2101,24.5601
2102,24.5717
2103,24.5834
2104,24.5951
2105,24.6068
2106,24.6185
2107,24.6302
2108,24.6419
2109,24.6535
2110,24.6652
2111,24.6769
2112,24.6886
2113,24.7003
2114,24.712
2115,24.7236
2116,24.7353
2117,24.747
2118,24.7587
2119,24.7704
2120,24.7821
2121,24.7937
2122,24.8054
2123,24.8171
2124,24.8288
2125,24.8405
2126,24.8522
2127,24.8639
2128,24.8755
2129,24.8872
2130,24.8989
2131,24.9106
2132,24.9223
2133,24.934
2134,24.9456
2135,24.9573
2136,24.969
2137,24.9807
2138,24.9924
2139,25.0041
2140,25.0157
2141,25.0274
2142,25.0391
2143,25.0508
2144,25.0625
2145,25.0742
2146,25.0858
2147,25.0975
2148,25.1092
2149,25.1209
2150,25.1326
2151,25.1443
2152,25.156
2153,25.1676
2154,25.1793
2155,25.191
2156,25.2027
2157,25.2144
2158,25.2261
2159,25.2377
2160,25.2494
2161,25.2611
2162,25.2728
2163,25.2845
2164,25.2962
2165,25.3078
2166,25.3195
2167,25.3312
2168,25.3429
2169,25.3546
2170,25.3663
2171,25.378
2172,25.3896
2173,25.4013
2174,25.413
2175,25.4247
2176,25.4364
2177,25.4481
2178,25.4597
2179,25.4714
2180,25.4831
2181,25.4948
2182,25.5065
2183,25.5182
2184,25.5298
2185,25.5415
2186,25.5532
2187,25.5649
2188,25.5766
2189,25.5883
2190,25.6
2191,25.6116
2192,25.6233
2193,25.635
2194,25.6467
2195,25.6584
2196,25.6701
2197,25.6817
2198,25.6934
2199,25.7051
2200,25.7168
2201,25.7285
2202,25.7402
2203,25.7518
2204,25.7635
2205,25.7752
2206,25.7869
2207,25.7986
2208,25.8103
2209,25.822
2210,25.8336
2211,25.8453
2212,25.857
2213,25.8687
2214,25.8804
2215,25.8921
2216,25.9037
2217,25.9154
2218,25.9271
2219,25.9388
2220,25.9505
2221,25.9622
2222,25.9738
2223,25.9855
2224,25.9972
2225,26.0089
2226,26.0206
2227,26.0323
2228,26.0439
2229,26.0556
2230,26.0673
2231,26.079
2232,26.0907
2233,26.1024
2234,26.1141
2235,26.1257
2236,26.1374
2237,26.1491
2238,26.1608
2239,26.1725
2240,26.1842
2241,26.1958
2242,26.2075
2243,26.2192
2244,26.2309
2245,26.2426
2246,26.2543
2247,26.2659
2248,26.2776
2249,26.2893
2250,26.301
2251,26.3127
2252,26.3244
2253,26.3361
2254,26.3477
2255,26.3594
2256,26.3711
2257,26.3828
2258,26.3945
2259,26.4062
2260,26.4178
2261,26.4295
2262,26.4412
2263,26.4529
2264,26.4646
2265,26.4763
2266,26.4879
2267,26.4996
2268,26.5113
2269,26.523
2270,26.5347
2271,26.5464
2272,26.5581
2273,26.5697
2274,26.5814
2275,26.5931
2276,26.6048
2277,26.6165
2278,26.6282
2279,26.6398
2280,26.6515
2281,26.6632
2282,26.6749
2283,26.6866
2284,26.6983
2285,26.7099
2286,26.7216
2287,26.7333
2288,26.745
2289,26.7567
2290,26.7684
2291,26.78
2292,26.7917
2293,26.8034
2294,26.8151
2295,26.8268
2296,26.8385
2297,26.8502
2298,26.8618
2299,26.8735
2300,26.8852
2301,26.8969
2302,26.9086
2303,26.9203
2304,26.9319
2305,26.9436
2306,26.9553
2307,26.967
2308,26.9787
2309,26.9904
2310,27.002
2311,27.0137
2312,27.0254
2313,27.0371
2314,27.0488
2315,27.0605
2316,27.0722
2317,27.0838
2318,27.0955
2319,27.1072
2320,27.1189
2321,27.1306
2322,27.1423
2323,27.1539
2324,27.1656
2325,27.1773
2326,27.189
2327,27.2007
2328,27.2124
2329,27.224
2330,27.2357
2331,27.2474
2332,27.2591
2333,27.2708
2334,27.2825
2335,27.2942
2336,27.3058
2337,27.3175
2338,27.3292
2339,27.3409
2340,27.3526
2341,27.3643
2342,27.3759
2343,27.3876
2344,27.3993
2345,27.411
2346,27.4227
2347,27.4344
2348,27.446
2349,27.4577
2350,27.4694
2351,27.4811
2352,27.4928
2353,27.5045
2354,27.5162
2355,27.5278
2356,27.5395
2357,27.5512
2358,27.5629
2359,27.5746
2360,27.5863
2361,27.5979
2362,27.6096
2363,27.6213
2364,27.633
2365,27.6447
2366,27.6564
2367,27.668
2368,27.6797
2369,27.6914
2370,27.7031
2371,27.7148
2372,27.7265
2373,27.7381
2374,27.7498
2375,27.7615
2376,27.7732
2377,27.7849
2378,27.7966
2379,27.8083
2380,27.8199
2381,27.8316
2382,27.8433
2383,27.855
2384,27.8667
2385,27.8784
2386,27.89
2387,27.9017
2388,27.9134
2389,27.9251
2390,27.9368
2391,27.9485
2392,27.9601
2393,27.9718
2394,27.9835
2395,27.9952
2396,28.0069
2397,28.0186
2398,28.0303
2399,28.0419
2400,28.0536
2401,28.0653
2402,28.077
2403,28.0887
2404,28.1004
2405,28.112
2406,28.1237
2407,28.1354
2408,28.1471
2409,28.1588
2410,28.1705
2411,28.1821
2412,28.1938
2413,28.2055
2414,28.2172
2415,28.2289
2416,28.2406
2417,28.2523
2418,28.2639
2419,28.2756
2420,28.2873
2421,28.299
2422,28.3107
2423,28.3224
2424,28.334
2425,28.3457
2426,28.3574
2427,28.3691
2428,28.3808
2429,28.3925
2430,28.4041
2431,28.4158
2432,28.4275
2433,28.4392
2434,28.4509
2435,28.4626
2436,28.4743
2437,28.4859
2438,28.4976
2439,28.5093
2440,28.521
2441,28.5327
2442,28.5444
2443,28.556
2444,28.5677
2445,28.5794
2446,28.5911
2447,28.6028
2448,28.6145
2449,28.6261
2450,28.6378
2451,28.6495
2452,28.6612
2453,28.6729
2454,28.6846
2455,28.6962
2456,28.7079
2457,28.7196
2458,28.7313
2459,28.743
2460,28.7547
2461,28.7664
2462,28.778
2463,28.7897
2464,28.8014
2465,28.8131
2466,28.8248
2467,28.8365
2468,28.8481
2469,28.8598
2470,28.8715
2471,28.8832
2472,28.8949
2473,28.9066
2474,28.9182
2475,28.9299
2476,28.9416
2477,28.9533
2478,28.965
2479,28.9767
2480,28.9884
2481,29
2482,29.0117
2483,29.0234
2484,29.0351
2485,29.0468
2486,29.0585
2487,29.0701
2488,29.0818
2489,29.0935
2490,29.1052
2491,29.1169
2492,29.1286
2493,29.1402
2494,29.1519
2495,29.1636
2496,29.1753
2497,29.187
2498,29.1987
2499,29.2104
2500,29.222
2501,29.2337
2502,29.2454
2503,29.2571
2504,29.2688
2505,29.2805
2506,29.2921
2507,29.3038
2508,29.3155
2509,29.3272
2510,29.3389
2511,29.3506
2512,29.3622
2513,29.3739
2514,29.3856
2515,29.3973
2516,29.409
2517,29.4207
2518,29.4323
2519,29.444
2520,29.4557
2521,29.4674
2522,29.4791
2523,29.4908
2524,29.5025
2525,29.5141
2526,29.5258
2527,29.5375
2528,29.5492
2529,29.5609
2530,29.5726
2531,29.5842
2532,29.5959
2533,29.6076
2534,29.6193
2535,29.631
2536,29.6427
2537,29.6543
2538,29.666
2539,29.6777
2540,29.6894
2541,29.7011
2542,29.7128
2543,29.7245
2544,29.7361
2545,29.7478
2546,29.7595
2547,29.7712
2548,29.7829
2549,29.7946
2550,29.8062
2551,29.8179
2552,29.8296
2553,29.8413
2554,29.853
2555,29.8647
2556,29.8763
2557,29.888
2558,29.8997
2559,29.9114
2560,29.9231
2561,29.9348
2562,29.9465
2563,29.9581
2564,29.9698
2565,29.9815
2566,29.9932
2567,30.0049
2568,30.0166
2569,30.0282
2570,30.0399
2571,30.0516
2572,30.0633
2573,30.075
2574,30.0867
2575,30.0983
2576,30.11
2577,30.1217
2578,30.1334
2579,30.1451
2580,30.1568
2581,30.1685
2582,30.1801
2583,30.1918
2584,30.2035
2585,30.2152
2586,30.2269
2587,30.2386
2588,30.2502
2589,30.2619
2590,30.2736
2591,30.2853
2592,30.297
2593,30.3087
2594,30.3203
2595,30.332
2596,30.3437
2597,30.3554
2598,30.3671
2599,30.3788
2600,30.3904
2601,30.4021
2602,30.4138
2603,30.4255
2604,30.4372
2605,30.4489
2606,30.4606
2607,30.4722
2608,30.4839
2609,30.4956
2610,30.5073
2611,30.519
2612,30.5307
2613,30.5423
2614,30.554
2615,30.5657
2616,30.5774
2617,30.5891
2618,30.6008
2619,30.6124
2620,30.6241
2621,30.6358
2622,30.6475
2623,30.6592
2624,30.6709
2625,30.6826
2626,30.6942
2627,30.7059
2628,30.7176
2629,30.7293
2630,30.741
2631,30.7527
2632,30.7643
2633,30.776
2634,30.7877
2635,30.7994
2636,30.8111
2637,30.8228
2638,30.8344
2639,30.8461
2640,30.8578
2641,30.8695
2642,30.8812
2643,30.8929
2644,30.9046
2645,30.9162
2646,30.9279
2647,30.9396
2648,30.9513
2649,30.963
2650,30.9747
2651,30.9863
2652,30.998
2653,31.0097
2654,31.0214
2655,31.0331
2656,31.0448
2657,31.0564
2658,31.0681
2659,31.0798
2660,31.0915
2661,31.1032
2662,31.1149
2663,31.1266
2664,31.1382
2665,31.1499
2666,31.1616
2667,31.1733
2668,31.185
2669,31.1967
2670,31.2083
2671,31.22
2672,31.2317
2673,31.2434
2674,31.2551
2675,31.2668
2676,31.2784
2677,31.2901
2678,31.3018
2679,31.3135
2680,31.3252
2681,31.3369
2682,31.3485
2683,31.3602
2684,31.3719
2685,31.3836
2686,31.3953
2687,31.407
2688,31.4187
2689,31.4303
2690,31.442
2691,31.4537
2692,31.4654
2693,31.4771
2694,31.4888
2695,31.5004
2696,31.5121
2697,31.5238
2698,31.5355
2699,31.5472
2700,31.5589
2701,31.5705
2702,31.5822
2703,31.5939
2704,31.6056
2705,31.6173
2706,31.629
2707,31.6407
2708,31.6523
2709,31.664
2710,31.6757
2711,31.6874
2712,31.6991
2713,31.7108
2714,31.7224
2715,31.7341
2716,31.7458
2717,31.7575
2718,31.7692
2719,31.7809
2720,31.7925
2721,31.8042
2722,31.8159
2723,31.8276
2724,31.8393
2725,31.851
2726,31.8627
2727,31.8743
2728,31.886
2729,31.8977
2730,31.9094
2731,31.9211
2732,31.9328
2733,31.9444
2734,31.9561
2735,31.9678
2736,31.9795
2737,31.9912
2738,32.0029
2739,32.0145
2740,32.0262
2741,32.0379
2742,32.0496
2743,32.0613
2744,32.073
2745,32.0846
2746,32.0963
2747,32.108
2748,32.1197
2749,32.1314
2750,32.1431
2751,32.1548
2752,32.1664
2753,32.1781
2754,32.1898
2755,32.2015
2756,32.2132
2757,32.2249
2758,32.2365
2759,32.2482
2760,32.2599
2761,32.2716
2762,32.2833
2763,32.295
2764,32.3066
2765,32.3183
2766,32.33
2767,32.3417
2768,32.3534
2769,32.3651
2770,32.3768
2771,32.3884
2772,32.4001
2773,32.4118
2774,32.4235
2775,32.4352
2776,32.4469
2777,32.4585
2778,32.4702
2779,32.4819
2780,32.4936
2781,32.5053
2782,32.517
2783,32.5286
2784,32.5403
2785,32.552
2786,32.5637
2787,32.5754
2788,32.5871
2789,32.5988
2790,32.6104
2791,32.6221
2792,32.6338
2793,32.6455
2794,32.6572
2795,32.6689
2796,32.6805
2797,32.6922
2798,32.7039
2799,32.7156
2800,32.7273
2801,32.739
2802,32.7506
2803,32.7623
2804,32.774
2805,32.7857
2806,32.7974
2807,32.8091
2808,32.8208
2809,32.8324
2810,32.8441
2811,32.8558
2812,32.8675
2813,32.8792
2814,32.8909
2815,32.9025
2816,32.9142
2817,32.9259
2818,32.9376
2819,32.9493
2820,32.961
2821,32.9726
2822,32.9843
2823,32.996
2824,33.0077
2825,33.0194
2826,33.0311
2827,33.0427
2828,33.0544
2829,33.0661
2830,33.0778
2831,33.0895
2832,33.1012
2833,33.1129
2834,33.1245
2835,33.1362
2836,33.1479
2837,33.1596
2838,33.1713
2839,33.183
2840,33.1946
2841,33.2063
2842,33.218
2843,33.2297
2844,33.2414
2845,33.2531
2846,33.2647
2847,33.2764
2848,33.2881
2849,33.2998
2850,33.3115
2851,33.3232
2852,33.3349
2853,33.3465
2854,33.3582
2855,33.3699
2856,33.3816
2857,33.3933
2858,33.405
2859,33.4166
2860,33.4283
2861,33.44
2862,33.4517
2863,33.4634
2864,33.4751
2865,33.4867
2866,33.4984
2867,33.5101
2868,33.5218
2869,33.5335
2870,33.5452
2871,33.5569
2872,33.5685
2873,33.5802
2874,33.5919
2875,33.6036
2876,33.6153
2877,33.627
2878,33.6386
2879,33.6503
2880,33.662
2881,33.6737
2882,33.6854
2883,33.6971
2884,33.7087
2885,33.7204
2886,33.7321
2887,33.7438
2888,33.7555
2889,33.7672
2890,33.7788
2891,33.7905
2892,33.8022
2893,33.8139
2894,33.8256
2895,33.8373
2896,33.849
2897,33.8606
2898,33.8723
2899,33.884
2900,33.8957
2901,33.9074
2902,33.9191
2903,33.9307
2904,33.9424
2905,33.9541
2906,33.9658
2907,33.9775
2908,33.9892
2909,34.0008
2910,34.0125
2911,34.0242
2912,34.0359
2913,34.0476
2914,34.0593
2915,34.071
2916,34.0826
2917,34.0943
2918,34.106
2919,34.1177
2920,34.1294
2921,34.1411
2922,34.1527
2923,34.1644
2924,34.1761
2925,34.1878
2926,34.1995
2927,34.2112
2928,34.2228
2929,34.2345
2930,34.2462
2931,34.2579
2932,34.2696
2933,34.2813
2934,34.293
2935,34.3046
2936,34.3163
2937,34.328
2938,34.3397
2939,34.3514
2940,34.3631
2941,34.3747
2942,34.3864
2943,34.3981
2944,34.4098
2945,34.4215
2946,34.4332
2947,34.4448
2948,34.4565
2949,34.4682
2950,34.4799
2951,34.4916
2952,34.5033
2953,34.515
2954,34.5266
2955,34.5383
2956,34.55
2957,34.5617
2958,34.5734
2959,34.5851
2960,34.5967
2961,34.6084
2962,34.6201
2963,34.6318
2964,34.6435
2965,34.6552
2966,34.6668
2967,34.6785
2968,34.6902
2969,34.7019
2970,34.7136
2971,34.7253
2972,34.7369
2973,34.7486
2974,34.7603
2975,34.772
2976,34.7837
2977,34.7954
2978,34.8071
2979,34.8187
2980,34.8304
2981,34.8421
2982,34.8538
2983,34.8655
2984,34.8772
2985,34.8888
2986,34.9005
2987,34.9122
2988,34.9239
2989,34.9356
2990,34.9473
2991,34.9589
2992,34.9706
2993,34.9823
2994,34.994
2995,35.0057
2996,35.0174
2997,35.0291
2998,35.0407
2999,35.0524
3000,35.0641
3001,35.0758
3002,35.0875
3003,35.0992
3004,35.1108
3005,35.1225
3006,35.1342
3007,35.1459
3008,35.1576
3009,35.1693
3010,35.1809
3011,35.1926
3012,35.2043
3013,35.216
3014,35.2277
3015,35.2394
3016,35.2511
3017,35.2627
3018,35.2744
3019,35.2861
3020,35.2978
3021,35.3095
3022,35.3212
3023,35.3328
3024,35.3445
3025,34.9363
3026,34.9479
3027,34.9594
3028,34.9709
3029,34.9825
3030,34.994
3031,35.0044
3032,35.0159
3033,35.0275
3034,35.039
3035,35.0505
3036,35.0621
3037,35.0736
3038,35.0852
3039,35.0967
3040,35.1083
3041,35.1198
3042,35.1314
3043,35.1429
3044,35.1545
3045,35.166
3046,35.1775
3047,35.1891
3048,35.2006
3049,35.2122
3050,35.2237
3051,35.2353
3052,35.2468
3053,35.2584
3054,35.2699
3055,35.2814
3056,35.293
3057,35.3045
3058,35.3161
3059,35.3276
3060,35.3392
3061,35.3507
3062,35.3623
3063,35.3738
3064,35.3854
3065,35.3969
3066,35.4084
3067,35.42
3068,35.4315
3069,35.4431
3070,35.4546
3071,35.4662
3072,35.4777
3073,35.4893
3074,35.5008
3075,35.5123
3076,35.5239
3077,35.5354
3078,35.547
3079,35.5585
3080,35.5701
3081,35.5816
3082,35.5932
3083,35.6047
3084,35.6163
3085,35.6278
3086,35.6393
3087,35.6509
3088,35.6624
3089,35.674
3090,35.6855
3091,35.6971
3092,35.7086
3093,35.7202
3094,35.7317
3095,35.7432
3096,35.7548
3097,35.7663
3098,35.7779
3099,35.7894
3100,35.801
3101,35.8125
3102,35.8241
3103,35.8356
3104,35.8472
3105,35.8587
3106,35.8702
3107,35.8818
3108,35.8933
3109,35.9049
3110,35.9164
3111,35.928
3112,35.9395
3113,35.9511
3114,35.9626
3115,35.9741
3116,35.9857
3117,35.9972
3118,36.0088
3119,36.0203
3120,36.0319
3121,36.0434
3122,36.055
3123,36.0665
3124,36.0781
3125,36.0896
3126,36.1011
3127,36.1127
3128,36.1242
3129,36.1358
3130,36.1473
3131,36.1589
3132,36.1704
3133,36.182
3134,36.1935
3135,36.205
3136,36.2166
3137,36.2281
3138,36.2397
3139,36.2512
3140,36.2628
3141,36.2743
3142,36.2859
3143,36.2974
3144,36.309
3145,36.3205
3146,36.332
3147,36.3436
3148,36.3551
3149,36.3667
3150,36.3782
3151,36.3898
3152,36.4013
3153,36.4129
3154,36.4244
3155,36.4359
3156,36.4475
3157,36.459
3158,36.4706
3159,36.4821
3160,36.4937
3161,36.5052
3162,36.5168
3163,36.5283
3164,36.5399
3165,36.5514
3166,36.5629
3167,36.5745
3168,36.586
3169,36.5976
3170,36.6091
3171,36.6207
3172,36.6322
3173,36.6438
3174,36.6553
3175,36.6668
3176,36.6784
3177,36.6899
3178,36.7015
3179,36.713
3180,36.7246
3181,36.7361
3182,36.7477
3183,36.7592
3184,36.7708
3185,36.7823
3186,36.7938
3187,36.8054
3188,36.8169
3189,36.8285
3190,36.84
3191,36.8516
3192,36.8631
3193,36.8747
3194,36.8862
3195,36.8977
3196,36.9093
3197,36.9208
3198,36.9324
3199,36.9439
3200,36.9555
3201,36.967
3202,36.9786
3203,36.9901
3204,37.0017
3205,37.0132
3206,37.0247
3207,37.0363
3208,37.0478
3209,37.0594
3210,37.0709
3211,37.0825
3212,37.094
3213,37.1056
3214,37.1171
3215,37.1286
3216,37.1402
3217,37.1517
3218,37.1633
3219,37.1748
3220,37.1864
3221,37.1979
3222,37.2095
3223,37.221
3224,37.2325
3225,37.2441
3226,37.2556
3227,37.2672
3228,37.2787
3229,37.2903
3230,37.3018
3231,37.3134
3232,37.3249
3233,37.3365
3234,37.348
3235,37.3595
3236,37.3711
3237,37.3826
3238,37.3942
3239,37.4057
3240,37.4173
3241,37.4288
3242,37.4404
3243,37.4519
3244,37.4634
3245,37.475
3246,37.4865
3247,37.4981
3248,37.5096
3249,37.5212
3250,37.5327
3251,37.5443
3252,37.5558
3253,37.5674
3254,37.5789
3255,37.5904
3256,37.602
3257,37.6135
3258,37.6251
3259,37.6366
3260,37.6482
3261,37.6597
3262,37.6713
3263,37.6828
3264,37.6943
3265,37.7059
3266,37.7174
3267,37.729
3268,37.7405
3269,37.7521
3270,37.7636
3271,37.7752
3272,37.7867
3273,37.7983
3274,37.8098
3275,37.8213
3276,37.8329
3277,37.8444
3278,37.856
3279,37.8675
3280,37.8791
3281,37.8906
3282,37.9022
3283,37.9137
3284,37.9252
3285,37.9368
3286,37.9483
3287,37.9599
3288,37.9714
3289,37.983
3290,37.9945
3291,38.0061
3292,38.0176
3293,38.0292
3294,38.0407
3295,38.0522
3296,38.0638
3297,38.0753
3298,38.0869
3299,38.0984
3300,38.11
3301,38.1215
3302,38.1331
3303,38.1446
3304,38.1561
3305,38.1677
3306,38.1792
3307,38.1908
3308,38.2023
3309,38.2139
3310,38.2254
3311,38.237
3312,38.2485
3313,38.2601
3314,38.2716
3315,38.2831
3316,38.2947
3317,38.3062
3318,38.3178
3319,38.3293
3320,38.3409
3321,38.3524
3322,38.364
3323,38.3755
3324,38.387
3325,38.3986
3326,38.4101
3327,38.4217
3328,38.4332
3329,38.4448
3330,38.4563
3331,38.4679
3332,38.4794
3333,38.491
3334,38.5025
3335,38.514
3336,38.5256
3337,38.5371
3338,38.5487
3339,38.5602
3340,38.5718
3341,38.5833
3342,38.5949
3343,38.6064
3344,38.6179
3345,38.6295
3346,38.641
3347,38.6526
3348,38.6641
3349,38.6757
3350,38.6872
3351,38.6988
3352,38.7103
3353,38.7219
3354,38.7334
3355,38.7449
3356,38.7565
3357,38.768
3358,38.7796
3359,38.7911
3360,38.8027
3361,38.8142
3362,38.8258
3363,38.7646
3364,38.7761
3365,38.7876
3366,38.7992
3367,38.8107
3368,38.8222
3369,38.8337
3370,38.8453
3371,38.8568
3372,38.8683
3373,38.8798
3374,38.8914
3375,38.9029
3376,38.9144
3377,38.9259
3378,38.9375
3379,38.949
3380,38.9605
3381,38.972
3382,38.9835
3383,38.9951
3384,39.0066
3385,39.0181
3386,39.0296
3387,39.0412
3388,39.0527
3389,39.0642
3390,39.0757
3391,39.0873
3392,39.0988
3393,39.1103
3394,39.1218
3395,39.1333
3396,39.1449
3397,39.1564
3398,39.1679
3399,39.1794
3400,39.191
3401,39.2025
3402,39.214
3403,39.2255
3404,39.2371
3405,39.2486
3406,39.2601
3407,39.2716
3408,39.2832
3409,39.2947
3410,39.3062
3411,39.3177
3412,39.3292
3413,39.3408
3414,39.3523
3415,39.3638
3416,39.3753
3417,39.3869
3418,39.3984
3419,39.4099
3420,39.4214
3421,39.433
3422,39.4445
3423,39.456
3424,39.4675
3425,39.479
3426,39.4906
3427,39.5021
3428,39.5136
3429,39.5251
3430,39.5367
3431,39.5482
3432,39.5597
3433,39.5712
3434,39.5828
3435,39.5943
3436,39.6058
3437,39.6173
3438,39.6289
3439,39.6404
3440,39.6519
3441,39.6634
3442,39.6749
3443,39.6865
3444,39.698
3445,39.7095
3446,39.721
3447,39.7326
3448,39.7441
3449,39.7556
3450,39.7671
3451,39.7787
3452,39.7902
3453,39.8017
3454,39.8132
3455,39.8247
3456,39.8363
3457,39.8478
3458,39.8593
3459,39.8708
3460,39.8824
3461,39.8939
3462,39.9054
3463,39.9169
3464,39.9285
3465,39.94
3466,39.9515
3467,39.963
3468,39.9746
3469,39.9861
3470,39.9976
3471,40.0091
3472,40.0206
3473,40.0322
3474,40.0437
3475,40.0552
3476,40.0667
3477,40.0783
3478,40.0898
3479,40.1013
3480,40.1128
3481,40.1244
3482,40.1359
3483,40.1474
3484,40.1589
3485,40.1705
3486,40.182
3487,40.1935
3488,40.205
3489,40.2165
3490,40.2281
3491,40.2396
3492,40.2511
3493,40.2626
3494,40.2742
3495,40.2857
3496,40.2972
3497,40.3087
3498,40.3203
3499,40.3318
3500,40.3433
3501,40.3548
3502,40.3663
3503,40.3779
3504,40.3894
3505,40.4009
3506,40.4124
3507,40.424
3508,40.4355
3509,40.447
3510,40.4585
3511,40.4701
3512,40.4816
3513,40.4931
3514,40.5046
3515,40.5162
3516,40.5277
3517,40.5392
3518,40.5507
3519,40.5622
3520,40.5738
3521,40.5853
3522,40.5968
3523,40.6083
3524,40.6199
3525,40.6314
3526,40.6429
3527,40.6544
3528,40.666
3529,40.6775
3530,40.689
3531,40.7005
3532,40.712
3533,40.7236
3534,40.7351
3535,40.7466
3536,40.7581
3537,40.7697
3538,40.7812
3539,40.7927
3540,40.8042
3541,40.8158
3542,40.8273
3543,40.8388
3544,40.8503
3545,40.8619
3546,40.8734
3547,40.8849
3548,40.8964
3549,40.9079
3550,40.9195
3551,40.931
3552,40.9425
3553,40.954
3554,40.9656
3555,40.9771
3556,40.9886
3557,41.0001
3558,41.0117
3559,41.0232
3560,41.0347
3561,41.0462
3562,41.0577
3563,41.0693
3564,41.0808
3565,41.0923
3566,41.1038
3567,41.1154
3568,41.1269
3569,41.1384
3570,41.1499
3571,41.1615
3572,41.173
3573,41.1845
3574,41.196
3575,41.2076
3576,41.2191
3577,41.2306
3578,41.2421
3579,41.2536
3580,41.2652
3581,41.2767
3582,41.2882
3583,41.2997
3584,41.3113
3585,41.3228
3586,41.3343
3587,41.3458
3588,41.3574
3589,41.3689
3590,41.3804
3591,41.3919
3592,41.4035
3593,41.415
3594,41.4265
3595,41.438
3596,41.4495
3597,41.4611
3598,41.4726
3599,41.4841
3600,41.4956
3601,41.5072
3602,41.5187
3603,41.5302
3604,41.5417
3605,41.5533
3606,41.5648
3607,41.5763
3608,41.5878
3609,41.5993
3610,41.6109
3611,41.6224
3612,41.6339
3613,41.6454
3614,41.657
3615,41.6685
3616,41.68
3617,41.6915
3618,41.7031
3619,41.7146
3620,41.7261
3621,41.7376
3622,41.7492
3623,41.7607
3624,41.7722
3625,41.7837
3626,41.7952
3627,41.8068
3628,41.8183
3629,41.8298
3630,41.8413
3631,41.8529
3632,41.8644
3633,41.8759
3634,41.8874
3635,41.899
3636,41.9105
3637,41.922
3638,41.9335
3639,41.945
3640,41.9566
3641,41.9681
3642,41.9796
3643,41.9911
3644,42.0027
3645,42.0142
3646,42.0257
3647,42.0372
3648,42.0488
3649,42.0603
3650,42.0718
3651,42.0833
3652,42.0949
3653,42.1064
3654,42.1179
